"Id","SalePrice"
2850,255319.692645925
2851,242373.790141331
2852,233743.188471602
2853,238136.949321646
2854,148939.94091687
2855,190668.640138135
2856,217894.265405372
2857,208008.303492773
2858,186431.799318449
2859,135238.880492805
2860,101971.834056758
2861,115635.905552119
2862,157835.36486446
2863,95079.3815751276
2864,204126.773820281
2865,107476.063973466
2866,156658.46463677
2867,96805.5019090734
2868,127549.799005228
2869,154316.693035542
2870,138848.041191055
2871,134309.389164806
2872,62440.0152605149
2873,123246.527024517
2874,122670.739359377
2875,106912.30516248
2876,117818.24727241
2877,120250.50774297
2878,198821.856346887
2879,115923.178053952
2880,102832.384373153
2881,192074.295041463
2882,205177.117576415
2883,200771.327872218
2884,196703.435937045
2885,211767.758851481
2886,251299.577647724
2887,87119.1563409001
2888,111363.301031322
2889,63267.3117263755
2890,60835.0512558154
2891,138263.057383688
2892,67739.5325915988
2893,119275.733710283
2894,83980.7557337258
2895,209166.549496409
2896,198809.827492734
2897,181785.41638534
2898,184845.356977334
2899,171271.774351306
2900,149224.510085906
2901,235163.772865393
2902,214987.520110145
2903,258689.748565047
2904,249117.626713166
2905,180620.545011803
2906,161621.192484245
2907,117897.510661712
2908,123658.573991589
2909,183903.836795182
2910,65015.4604308248
2911,101263.987443688
2912,161790.141368757
2913,101263.987443688
2914,101263.987443688
2915,101263.987443688
2916,101263.987443688
2917,151119.579304364
2918,131190.735448808
2919,211207.922077599
